index,INVC_CONT
32000,4.358434
32001,4.332676
32002,4.0700793
32003,4.4979863
32004,4.2771735
32005,4.1199493
32006,4.2497497
32007,3.959515
32008,4.7381797
32009,4.768158
32010,4.932872
32011,4.1213274
32012,4.4260993
32013,4.8768907
32014,4.4163284
32015,4.2333007
32016,4.2547708
32017,4.27505
32018,4.3514485
32019,4.3775535
32020,4.2388887
32021,4.23802
32022,4.237503
32023,3.8645978
32024,3.9442677
32025,4.1213274
32026,4.1465554
32027,4.1927934
32028,4.1927934
32029,4.473554
32030,4.4093757
32031,4.8460875
32032,4.1199493
32033,4.237834
32034,4.2221193
32035,4.480069
32036,3.984332
32037,4.237834
32038,4.1927934
32039,4.606336
32040,4.882117
32041,4.36511
32042,4.263023
32043,4.2771735
32044,4.742924
32045,4.754366
32046,4.2307587
32047,4.3365846
32048,4.2309546
32049,4.2313476
32050,4.7634125
32051,4.755317
32052,5.05702
32053,4.3514485
32054,4.358432
32055,4.098397
32056,4.40955
32057,4.40955
32058,4.7473025
32059,4.768158
32060,4.3326764
32061,4.1465554
32062,4.2311378
32063,4.742026
32064,4.2315807
32065,4.210641
32066,4.2514663
32067,4.536787
32068,4.738317
32069,4.7644224
32070,3.8614554
32071,4.1213207
32072,4.27565
32073,4.336582
32074,4.2311378
32075,4.404153
32076,4.048478
32077,3.9081812
32078,4.8486032
32079,4.0700707
32080,4.132972
32081,5.0090623
32082,4.3290763
32083,4.9641047
32084,4.876891
32085,4.7473073
32086,4.958942
32087,4.2221184
32088,4.3514485
32089,4.26763
32090,3.9081812
32091,3.9442573
32092,3.9442573
32093,4.738317
32094,4.2506
32095,3.9366207
32096,4.0700707
32097,4.2551675
32098,4.2630205
32099,4.336582
32100,4.9616923
32101,4.2497478
32102,4.7870107
32103,4.278419
32104,5.057966
32105,4.4863133
32106,4.358429
32107,4.328697
32108,4.048478
32109,3.9066372
32110,5.0162864
32111,5.8796134
32112,6.1133747
32113,6.1913857
32114,6.039293
32115,6.0392647
32116,6.0392647
32117,6.039262
32118,5.7453794
32119,5.603505
32120,5.3967257
32121,5.329413
32122,5.197228
32123,5.197227
32124,5.126898
32125,5.1323185
32126,4.856786
32127,4.9442606
32128,5.0154285
32129,5.2528434
32130,5.2528434
32131,5.261434
32132,5.254262
32133,5.244362
32134,5.543931
32135,5.5294704
32136,5.536445
32137,5.542788
32138,5.542788
32139,5.5427938
32140,5.5916963
32141,5.5760465
32142,5.5979114
32143,5.58351
32144,5.600385
32145,5.600385
32146,5.6296167
32147,5.6524477
32148,5.6598167
32149,5.6598167
32150,5.676528
32151,5.69021
32152,5.701412
32153,5.7014093
32154,5.7014093
32155,5.7014093
32156,5.7014093
32157,5.7014136
32158,5.7014136
32159,5.7014136
32160,5.7014093
32161,5.7014136
32162,5.7014093
32163,5.7014093
32164,5.7014136
32165,5.7180166
32166,5.71313
32167,5.71313
32168,5.71313
32169,5.7297072
32170,5.71313
32171,5.71313
32172,5.7131433
32173,5.753663
32174,5.7701526
32175,5.7650995
32176,5.7815475
32177,5.8810635
32178,6.4447656
32179,6.821832
32180,6.8452086
32181,6.593431
32182,6.5060134
32183,6.3224063
32184,6.3104177
32185,4.2146106
32186,4.2146106
32187,4.2146106
32188,4.2373347
32189,4.2588696
32190,4.2640643
32191,4.2792087
32192,4.2792087
32193,4.307469
32194,4.316289
32195,4.324805
32196,4.333018
32197,4.369553
32198,4.3759484
32199,4.2532344
32200,4.272043
32201,4.272043
32202,4.278184
32203,4.244485
32204,4.2436805
32205,4.242737
32206,4.2425427
32207,4.2342644
32208,4.251575
32209,4.2523804
32210,3.893845
32211,3.9387808
32212,4.163344
32213,4.1767693
32214,4.2351737
32215,4.2351727
32216,4.2351727
32217,4.259997
32218,4.424736
32219,4.424736
32220,4.764766
32221,4.81057
32222,4.946525
32223,4.7422667
32224,4.747997
32225,4.8896775
32226,4.2146106
32227,4.226125
32228,4.288927
32229,4.369553
32230,4.274221
32231,4.2881656
32232,4.2820005
32233,4.234185
32234,4.2532005
32235,3.9225917
32236,4.079635
32237,4.516286
32238,4.8789687
32239,4.8789687
32240,4.163344
32241,4.0796385
32242,4.3759484
32243,4.2792087
32244,4.242737
32245,4.281963
32246,4.163341
32247,4.2373347
32248,4.8582125
32249,4.2224865
32250,5.8764415
32251,4.163344
32252,4.496083
32253,4.0248795
32254,4.0796385
32255,4.251575
32256,4.0248795
32257,4.1767693
32258,4.7521315
32259,4.242737
32260,4.2342644
32261,4.422177
32262,4.7381783
32263,4.2801003
32264,4.259258
32265,4.9414783
32266,4.284808
32267,3.9529514
32268,4.3759484
32269,4.2673206
32270,4.234439
32271,5.0587115
32272,5.0587106
32273,4.274218
32274,4.279974
32275,3.9094071
32276,4.441058
32277,4.1010313
32278,4.431395
32279,4.4915733
32280,4.5044746
32281,4.3485436
32282,4.998204
32283,4.202803
32284,4.288929
32285,4.3695526
32286,4.288929
32287,4.3330173
32288,3.896954
32289,4.9749513
32290,4.9637775
32291,3.8938394
32292,4.9749603
32293,4.2831755
32294,4.202803
32295,4.2831755
32296,4.2828875
32297,4.2096286
32298,4.4245667
32299,4.3820386
32300,4.3695526
32301,3.9109612
32302,4.260777
32303,4.2425437
32304,3.976161
32305,4.1151304
32306,5.0586376
32307,4.778319
32308,4.7422647
32309,4.765696
32310,4.272123
32311,3.9761553
32312,4.1633263
32313,4.2523813
32314,3.8953924
32315,4.0219
32316,5.0581837
32317,3.982831
32318,4.0700793
32319,4.755317
32320,4.7607737
32321,3.908187
32322,4.231138
32323,4.205625
32324,4.210641
32325,4.2333007
32326,4.2333007
32327,4.3032227
32328,4.3032227
32329,4.3514485
32330,4.3584285
32331,4.2785864
32332,4.2412114
32333,4.2388887
32334,3.8903623
32335,3.8903623
32336,3.908187
32337,3.9903169
32338,4.473554
32339,4.5381503
32340,4.8923373
32341,4.8460875
32342,4.7418623
32343,4.32908
32344,4.2818933
32345,4.8918114
32346,3.8645978
32347,4.04849
32348,4.8821177
32349,4.23802
32350,4.239631
32351,4.480069
32352,4.259952
32353,4.186797
32354,4.244183
32355,4.2578917
32356,4.275652
32357,4.1329846
32358,4.2769394
32359,4.275652
32360,4.275652
32361,3.8614593
32362,3.9066453
32363,3.9282084
32364,4.1199493
32365,4.2307663
32366,4.466757
32367,4.466756
32368,4.7634125
32369,4.3032227
32370,4.250602
32371,4.473172
32372,3.908187
32373,4.2717376
32374,4.2771726
32375,3.8598852
32376,4.2332983
32377,4.466751
32378,4.956822
32379,4.2818956
32380,4.17978
32381,4.1927843
32382,5.056923
32383,4.2599535
32384,4.2380147
32385,3.9081812
32386,4.1213207
32387,4.744861
32388,4.9698477
32389,4.237835
32390,4.371483
32391,4.240407
32392,4.255128
32393,3.925126
32394,4.2313457
32395,4.2441826
32396,4.365109
32397,4.269752
32398,4.2550554
32399,4.28288
32400,3.9903145
32401,4.1213207
32402,4.122694
32403,4.2307568
32404,4.47354
32405,4.9543643
32406,4.2506
32407,5.0162864
32408,4.112335
32409,3.9843235
32410,4.866503
32411,3.9366207
32412,4.4667463
32413,4.9782057
32414,4.20562
32415,4.741862
32416,3.959516
32417,4.3441668
32418,4.539441
32419,4.2818956
32420,4.2514663
32421,3.9081812
32422,4.846087
32423,4.73791
32424,4.738044
32425,6.1133747
32426,5.603436
32427,5.4648314
32428,5.197227
32429,5.1647053
32430,4.8191786
32431,4.6919656
32432,4.8553066
32433,4.9530826
32434,5.4273367
32435,5.2443776
32436,5.5294757
32437,5.542788
32438,5.542788
32439,5.5747957
32440,5.6296086
32441,5.629615
32442,5.6296144
32443,5.647797
32444,5.6598167
32445,5.6598167
32446,5.6598287
32447,5.6598287
32448,5.6598287
32449,5.676528
32450,5.676527
32451,5.7003374
32452,5.6836886
32453,5.690196
32454,5.7068253
32455,5.690196
32456,5.69021
32457,5.718014
32458,5.701412
32459,5.7014093
32460,5.7014136
32461,5.7014136
32462,5.7014136
32463,5.7014136
32464,5.718016
32465,5.7180166
32466,5.7180166
32467,5.7014093
32468,5.7131343
32469,5.7701526
32470,5.7650905
32471,5.804149
32472,5.7877493
32473,5.8153553
32474,5.8101397
32475,6.038995
32476,6.0739636
32477,6.4454165
32478,6.6201906
32479,6.6237583
32480,6.836117
32481,6.8181014
32482,6.699819
32483,6.689819
32484,6.4550247
32485,4.0248795
32486,4.248251
32487,4.2792087
32488,4.316289
32489,4.369553
32490,4.3759484
32491,4.382038
32492,4.2762613
32493,4.2898283
32494,4.244485
32495,4.244082
32496,4.244082
32497,4.2436805
32498,4.2436805
32499,4.2436805
32500,4.242181
32501,4.2344403
32502,3.8922877
32503,3.940311
32504,4.0159707
32505,4.0219145
32506,4.0219145
32507,4.079635
32508,4.101036
32509,4.101036
32510,4.209632
32511,4.4915853
32512,4.4915853
32513,4.554367
32514,4.424393
32515,4.441065
32516,4.441062
32517,4.9589195
32518,4.8891964
32519,4.8685412
32520,4.868539
32521,4.8455086
32522,4.8430014
32523,4.7537484
32524,4.7405744
32525,4.7620015
32526,4.260776
32527,3.9685822
32528,4.2373347
32529,4.3409295
32530,4.3759484
32531,4.2673206
32532,4.283183
32533,4.2898283
32534,4.2342644
32535,4.2342644
32536,3.9109712
32537,3.9685822
32538,4.101036
32539,4.4915853
32540,4.5217657
32541,4.8789687
32542,4.8685412
32543,4.8455086
32544,4.7380295
32545,4.7383275
32546,4.7551827
32547,4.7620015
32548,4.765772
32549,4.969406
32550,4.043316
32551,4.079635
32552,4.272043
32553,4.283183
32554,3.9225917
32555,3.9685822
32556,4.0248795
32557,4.4243956
32558,4.961355
32559,4.7380295
32560,4.7657733
32561,5.8874674
32562,4.496425
32563,4.2344403
32564,4.2588696
32565,4.3370147
32566,4.086807
32567,4.424736
32568,3.9225917
32569,4.2344403
32570,4.961355
32571,4.946525
32572,4.234439
32573,4.5105133
32574,4.7422647
32575,4.1010313
32576,4.1010313
32577,4.496419
32578,4.765696
32579,3.957149
32580,5.0587115
32581,4.2523794
32582,3.940302
32583,4.2640667
32584,4.3820386
32585,4.243678
32586,3.957149
32587,4.557211
32588,4.765696
32589,3.8922763
32590,4.269189
32591,4.3695526
32592,5.0585594
32593,5.0060797
32594,4.281032
32595,4.2983484
32596,4.3074694
32597,4.3162875
32598,4.324802
32599,4.163328
32600,4.426228
32601,4.0219054
32602,4.2720423
32603,4.889196
32604,3.9529514
32605,4.9440107
32606,4.2810345
32607,4.562122
32608,5.876434
32609,4.630351
32610,5.058559
32611,4.7551246
32612,4.043294
32613,4.2753363
32614,4.4093757
32615,4.275652
32616,3.8614593
32617,4.7380447
32618,4.426103
32619,4.283858
32620,4.259952
32621,4.3514485
32622,4.371483
32623,4.473172
32624,4.2605176
32625,4.7498865
32626,4.2547708
32627,4.3120146
32628,4.3205056
32629,4.371483
32630,4.252239
32631,4.267633
32632,4.2312374
32633,3.8786807
32634,3.9266734
32635,3.9282084
32636,4.1226997
32637,4.417536
32638,4.9616904
32639,4.283097
32640,4.239631
32641,4.250602
32642,4.3396697
32643,3.959515
32644,5.057878
32645,4.8821177
32646,3.984332
32647,4.7512655
32648,4.8918114
32649,3.9442677
32650,4.768158
32651,4.4053593
32652,4.186797
32653,4.2547708
32654,4.27505
32655,4.36511
32656,4.2784195
32657,4.237834
32658,4.2309546
32659,4.231581
32660,4.2497497
32661,3.9251347
32662,3.9251347
32663,3.9903169
32664,4.011879
32665,4.2430644
32666,4.473554
32667,4.486317
32668,4.4093757
32669,4.993219
32670,5.057878
32671,4.371483
32672,4.486317
32673,4.978207
32674,5.86855
32675,4.2810674
32676,4.280905
32677,4.882118
32678,3.925126
32679,4.4979796
32680,4.3441668
32681,4.339659
32682,4.2941313
32683,4.3032217
32684,4.237835
32685,3.8903584
32686,4.365109
32687,4.7553124
32688,5.057877
32689,4.243055
32690,4.3032217
32691,4.328694
32692,4.365109
32693,3.9366207
32694,3.9903145
32695,4.866503
32696,4.7381816
32697,4.943096
32698,4.3448772
32699,3.875543
32700,4.2277455
32701,4.763406
32702,4.122694
32703,4.409543
32704,4.1927843
32705,4.0700707
32706,4.749887
32707,4.7553124
32708,4.2311378
32709,4.2753286
32710,4.239257
32711,4.2941318
32712,4.763406
32713,6.1149163
32714,5.1647053
32715,5.0624623
32716,4.9171486
32717,5.4594073
32718,5.4289017
32719,5.4355893
32720,5.282715
32721,5.254262
32722,5.2443776
32723,5.526941
32724,5.5294704
32725,5.559757
32726,5.6296086
32727,5.6463923
32728,5.6463923
32729,5.629615
32730,5.6598287
32731,5.6598287
32732,5.6598287
32733,5.6598287
32734,5.690196
32735,5.690196
32736,5.6901994
32737,5.701412
32738,5.7014093
32739,5.7014093
32740,5.7014136
32741,5.7180114
32742,5.718016
32743,5.7180166
32744,5.7014136
32745,5.7014136
32746,5.7014136
32747,5.7180166
32748,5.7180166
32749,5.7297206
32750,5.770136
32751,5.7650905
32752,5.7650905
32753,5.7650905
32754,5.7650995
32755,5.7815475
32756,5.8972497
32757,6.0486455
32758,6.3427706
32759,6.634245
32760,6.6296372
32761,6.705199
32762,6.7136636
32763,6.788803
32764,6.8227816
32765,6.8312364
32766,6.588766
32767,6.4550157
32768,4.231765
32769,4.2792087
32770,4.2792087
32771,4.288927
32772,4.316289
32773,4.3759484
32774,4.382038
32775,4.250021
32776,4.2620716
32777,4.272043
32778,4.272043
32779,4.272043
32780,4.272043
32781,4.278184
32782,4.289058
32783,4.284808
32784,4.246178
32785,4.246174
32786,4.242737
32787,4.2425427
32788,4.2523804
32789,4.2810335
32790,4.297299
32791,3.8922877
32792,3.893845
32793,3.8969707
32794,3.9225917
32795,3.9387808
32796,3.940311
32797,3.9761734
32798,4.0159707
32799,4.086807
32800,4.150438
32801,4.1517963
32802,4.1531596
32803,4.163339
32804,4.163344
32805,4.2476764
32806,4.516279
32807,4.4932046
32808,4.4226937
32809,4.4199314
32810,4.6011086
32811,4.9756246
32812,4.9637766
32813,4.7386317
32814,4.742265
32815,4.747997
32816,4.2146106
32817,4.307469
32818,3.9571605
32819,4.2673206
32820,4.269749
32821,4.272043
32822,4.272043
32823,4.2762613
32824,4.289058
32825,4.2342644
32826,4.0796385
32827,4.1504364
32828,4.2224913
32829,4.796847
32830,4.9891973
32831,4.8891964
32832,4.747997
32833,5.8764324
32834,5.8874645
32835,4.9869885
32836,4.9531407
32837,4.562128
32838,4.7521315
32839,5.058711
32840,4.3485427
32841,4.259997
32842,4.884207
32843,4.2881637
32844,4.2820005
32845,4.4238067
32846,4.014478
32847,4.5217624
32848,4.422177
32849,4.333018
32850,4.355849
32851,4.2425427
32852,4.234185
32853,3.9571605
32854,4.4932036
32855,4.2351737
32856,4.4245667
32857,4.2599916
32858,5.8764315
32859,4.496076
32860,4.7422657
32861,3.9109612
32862,3.9761662
32863,5.0571327
32864,4.1906977
32865,4.243678
32866,4.3409295
32867,4.024869
32868,4.9685698
32869,4.2819643
32870,4.4212003
32871,4.773655
32872,4.1906977
32873,3.9761662
32874,4.5044746
32875,4.2831755
32876,4.3759484
32877,4.2515717
32878,3.9529514
32879,4.1517935
32880,4.4410567
32881,4.222483
32882,4.256306
32883,4.863361
32884,4.2348986
32885,4.0219054
32886,4.4898496
32887,4.242179
32888,4.3074694
32889,4.337012
32890,4.3409295
32891,4.243678
32892,4.6189895
32893,4.623519
32894,4.3409295
32895,4.3409295
32896,4.2507777
32897,4.2523794
32898,4.498161
32899,4.5044746
32900,4.2810345
32901,4.4243884
32902,4.4325876
32903,4.764759
32904,4.150419
32905,4.250776
32906,4.2523813
32907,4.2351575
32908,4.764759
32909,4.234263
32910,4.0144644
32911,4.3448944
32912,4.2380195
32913,4.4797125
32914,4.480069
32915,4.7607737
32916,4.8665004
32917,4.4093757
32918,4.2277465
32919,4.2221193
32920,4.2221193
32921,4.27505
32922,4.2941318
32923,4.3514485
32924,4.3514485
32925,4.3514485
32926,4.3775535
32927,4.2784195
32928,4.23802
32929,4.237503
32930,3.8786807
32931,3.9948015
32932,4.1465554
32933,4.1465554
32934,4.466756
32935,4.4922886
32936,4.538148
32937,4.473172
32938,4.768158
32939,4.768158
32940,4.787014
32941,4.2818933
32942,3.982831
32943,4.3205056
32944,3.984332
32945,4.205626
32946,4.344882
32947,4.964101
32948,4.7517333
32949,3.8598938
32950,4.2605176
32951,4.3326764
32952,4.480069
32953,4.0484886
32954,4.36511
32955,4.2497497
32956,4.2605176
32957,4.7383194
32958,4.27505
32959,4.267633
32960,4.237505
32961,3.9442673
32962,4.0484886
32963,4.4163284
32964,4.606331
32965,4.964101
32966,4.742026
32967,4.7418647
32968,4.473172
32969,5.057879
32970,4.751265
32971,4.280904
32972,4.7383194
32973,4.263023
32974,4.3032217
32975,3.8645868
32976,4.2311378
32977,4.416319
32978,4.239628
32979,4.23109
32980,3.8903584
32981,3.9932933
32982,4.423001
32983,4.533873
32984,4.328694
32985,3.9442587
32986,4.407303
32987,3.8614554
32988,4.3514485
32989,4.2846994
32990,3.9366207
32991,4.0843
32992,4.2056203
32993,4.47354
32994,4.7543626
32995,4.7553124
32996,4.280905
32997,4.2653947
32998,4.73791
32999,4.2307568
33000,4.543951
33001,4.2551675
33002,4.760778
33003,4.2056203
33004,3.9081812
33005,4.47936
33006,4.27565
33007,6.191339
33008,5.8176136
33009,5.7453675
33010,5.603505
33011,5.197228
33012,5.004756
33013,4.880292
33014,4.8191786
33015,4.9073324
33016,5.2528353
33017,5.2482433
33018,5.5294757
33019,5.536446
33020,5.5597515
33021,5.574797
33022,5.5760465
33023,5.58351
33024,5.5989795
33025,5.6296167
33026,5.6463923
33027,5.690196
33028,5.690196
33029,5.6901994
33030,5.6901994
33031,5.7014093
33032,5.7014093
33033,5.7014093
33034,5.7014136
33035,5.7180166
33036,5.7180166
33037,5.7014136
33038,5.7014093
33039,5.7014093
33040,5.71313
33041,5.71313
33042,5.7297206
33043,5.7586827
33044,5.7701507
33045,5.7701526
33046,5.7650843
33047,5.7650905
33048,5.7650905
33049,5.7650995
33050,5.7764516
33051,6.0486455
33052,6.615382
33053,6.6201906
33054,6.634245
33055,6.63661
33056,6.7307963
33057,6.7290382
33058,6.795012
33059,6.682955
33060,6.571516
33061,4.264064
33062,4.362854
33063,4.2673206
33064,4.272043
33065,4.2425427
33066,4.242181
33067,4.2810335
33068,4.282888
33069,4.297299
33070,3.8922877
33071,3.8969707
33072,3.8969707
33073,3.9109712
33074,3.9571605
33075,4.0159707
33076,4.026359
33077,4.079635
33078,4.079635
33079,4.1517963
33080,4.1531596
33081,4.2351727
33082,4.3568926
33083,4.496425
33084,4.424568
33085,4.441062
33086,4.764766
33087,4.7657
33088,4.7736573
33089,5.0571327
33090,5.0571327
33091,4.8633637
33092,4.7359962
33093,4.7620015
33094,4.765772
33095,4.2881656
33096,4.242737
33097,4.014478
33098,4.2224913
33099,4.4981713
33100,4.5621333
33101,4.7380295
33102,4.7381783
33103,4.226125
33104,4.362854
33105,4.1517963
33106,4.496425
33107,4.8789687
33108,4.7657733
33109,4.1151385
33110,4.231765
33111,4.422177
33112,3.8954072
33113,4.2762613
33114,4.2673206
33115,4.2436805
33116,4.778322
33117,4.269189
33118,4.272043
33119,4.2351737
33120,4.0248795
33121,4.738474
33122,4.765772
33123,4.764766
33124,4.9756236
33125,3.9529505
33126,4.605541
33127,4.764766
33128,4.944009
33129,4.4313984
33130,4.8430014
33131,4.2476764
33132,4.2983484
33133,4.297298
33134,4.547907
33135,5.876433
33136,4.324802
33137,4.28716
33138,4.2476673
33139,4.333018
33140,4.2647543
33141,4.23411
33142,4.0159636
33143,4.281032
33144,3.8922763
33145,4.2476673
33146,4.8685417
33147,3.9225883
33148,4.2476673
33149,4.2647543
33150,4.998204
33151,4.496419
33152,4.7422647
33153,4.765696
33154,4.9694004
33155,4.765771
33156,3.940302
33157,4.9637766
33158,3.9094071
33159,3.9387712
33160,4.764761
33161,4.231766
33162,4.2482514
33163,3.9109612
33164,3.9225883
33165,3.957149
33166,4.421674
33167,4.0796285
33168,4.2476673
33169,4.3162875
33170,4.3162875
33171,4.3759484
33172,3.896954
33173,4.024869
33174,4.7551227
33175,4.7386312
33176,4.3628516
33177,4.2898207
33178,4.024859
33179,4.4960737
33180,5.003502
33181,4.9374824
33182,4.234263
33183,4.288164
33184,4.810566
33185,4.2691875
33186,4.4960737
33187,4.2828875
33188,4.242736
33189,4.7512665
33190,4.846088
33191,4.891808
33192,3.9970326
33193,4.2277474
33194,4.3286953
33195,4.2313476
33196,4.479367
33197,4.4053593
33198,4.250602
33199,4.283858
33200,4.283097
33201,4.2056284
33202,4.239631
33203,4.9643617
33204,4.186797
33205,4.3205056
33206,4.3441687
33207,4.2412114
33208,4.2818933
33209,3.8598938
33210,3.9251347
33211,3.9903169
33212,3.9933057
33213,4.205625
33214,4.205625
33215,4.486317
33216,4.40955
33217,4.8946524
33218,4.218282
33219,4.1226997
33220,4.237505
33221,4.4093757
33222,4.239631
33223,4.36511
33224,4.486318
33225,4.871684
33226,4.11234
33227,4.27505
33228,4.9872155
33229,4.742026
33230,4.2333007
33231,4.36511
33232,4.267633
33233,4.2771735
33234,4.237503
33235,3.984332
33236,4.2430625
33237,4.5033975
33238,4.3032227
33239,4.280904
33240,4.1927934
33241,4.7384586
33242,5.0575633
33243,4.365109
33244,4.358427
33245,4.1465516
33246,4.255128
33247,4.751265
33248,4.2750487
33249,4.8923364
33250,4.282139
33251,5.0570197
33252,4.742026
33253,4.0118637
33254,4.4084163
33255,4.312012
33256,4.312012
33257,4.278419
33258,3.875543
33259,3.9266615
33260,3.9442587
33261,3.9903145
33262,4.2056203
33263,4.243054
33264,4.871688
33265,4.7382536
33266,4.406286
33267,4.2277455
33268,4.8873544
33269,4.2550554
33270,4.312012
33271,4.231238
33272,4.9782057
33273,3.8598852
33274,3.9281955
33275,3.9366207
33276,4.5307164
33277,4.964356
33278,4.27565
33279,4.205617
33280,5.8796134
33281,4.5307126
33282,4.503388
33283,4.535365
33284,3.8630185
33285,4.876891
33286,4.3514485
33287,4.409543
33288,4.2374997
33289,6.037495
33290,5.96247
33291,6.0392647
33292,5.0624623
33293,5.004756
33294,4.942153
33295,4.873843
33296,4.88025
33297,4.88025
33298,4.819171
33299,4.9073324
33300,5.4491916
33301,5.4223933
33302,5.219607
33303,5.244362
33304,5.244362
33305,5.488446
33306,5.529924
33307,5.5294704
33308,5.542788
33309,5.574797
33310,5.5916963
33311,5.600385
33312,5.58351
33313,5.6296167
33314,5.6463757
33315,5.647797
33316,5.6598167
33317,5.6598167
33318,5.6598167
33319,5.690196
33320,5.7068386
33321,5.690196
33322,5.690196
33323,5.6902018
33324,5.7014084
33325,5.718013
33326,5.7014093
33327,5.7014093
33328,5.7014093
33329,5.7014093
33330,5.7014136
33331,5.7014136
33332,5.7014136
33333,5.7180166
33334,5.7014093
33335,5.7014093
33336,5.7014093
33337,5.7014093
33338,5.7014093
33339,5.71313
33340,5.7297206
33341,5.71313
33342,5.7131343
33343,5.753663
33344,5.753663
33345,5.765093
33346,5.7650995
33347,5.7650995
33348,5.7815475
33349,5.7650995
33350,5.7764463
33351,5.7764516
33352,5.7928815
33353,5.7877445
33354,5.8153553
33355,5.8810635
33356,6.3427706
33357,6.4454165
33358,6.6201906
33359,6.629638
33360,6.643653
33361,6.7290382
33362,6.7626543
33363,6.7094707
33364,6.571516
33365,4.2146106
33366,4.231765
33367,4.2588696
33368,4.288927
33369,4.333018
33370,4.3485427
33371,4.3759484
33372,4.3759484
33373,4.382038
33374,4.272043
33375,4.2881637
33376,4.251575
33377,4.2523804
33378,4.2810335
33379,3.8922877
33380,3.9094186
33381,3.9225917
33382,3.9387808
33383,3.9387808
33384,3.9761734
33385,4.026359
33386,4.043316
33387,4.101036
33388,4.129094
33389,4.150438
33390,4.163339
33391,4.2224913
33392,4.2224913
33393,4.2351737
33394,4.259997
33395,4.4981713
33396,4.4981713
33397,4.424393
33398,4.888671
33399,4.752132
33400,4.765772
33401,4.969406
33402,4.1517963
33403,4.7521315
33404,4.2792087
33405,4.362854
33406,4.369553
33407,4.283183
33408,3.9109712
33409,4.2351737
33410,4.510517
33411,4.764766
33412,4.288927
33413,4.5558276
33414,4.4325953
33415,4.3759484
33416,4.5558276
33417,4.6303577
33418,5.0204487
33419,4.272043
33420,4.2436805
33421,4.150438
33422,4.264064
33423,3.940311
33424,4.7657733
33425,3.9109712
33426,4.281963
33427,4.242181
33428,4.2620716
33429,4.496425
33430,4.382038
33431,4.369553
33432,4.324805
33433,4.764766
33434,4.1906986
33435,4.2224913
33436,4.7405705
33437,4.2647543
33438,3.940302
33439,4.163331
33440,4.496076
33441,4.422688
33442,4.9515257
33443,4.2224846
33444,5.0585594
33445,4.7521296
33446,4.3695526
33447,3.9094071
33448,3.9225883
33449,3.9225883
33450,4.9891977
33451,4.889196
33452,4.226122
33453,4.765696
33454,4.5558147
33455,4.562126
33456,4.242179
33457,4.2523794
33458,5.0587115
33459,4.2592487
33460,3.9225883
33461,4.2146096
33462,4.262065
33463,4.282003
33464,4.2349
33465,4.2499957
33466,4.2351604
33467,3.9109612
33468,4.3558464
33469,4.153155
33470,4.2599916
33471,4.4915733
33472,4.4247293
33473,4.426227
33474,4.3759484
33475,4.2983484
33476,4.2720447
33477,4.4410505
33478,4.618986
33479,4.7657714
33480,4.233987
33481,4.868542
33482,3.95714
33483,4.231765
33484,4.2898207
33485,4.3409305
33486,4.431389
33487,4.2769394
33488,3.9366326
33489,4.275652
33490,4.11234
33491,4.218282
33492,5.8685503
33493,4.371483
33494,4.8918114
33495,3.8786807
33496,4.993219
33497,4.2430625
33498,4.1213274
33499,4.2547708
33500,4.26506
33501,4.284739
33502,4.3032227
33503,4.36511
33504,4.2785864
33505,4.2392583
33506,4.248909
33507,3.8786807
33508,4.0843086
33509,4.11234
33510,4.1213274
33511,4.205625
33512,4.4053593
33513,4.4110746
33514,4.606331
33515,4.8460875
33516,3.982831
33517,4.973579
33518,4.275652
33519,4.742026
33520,4.205625
33521,4.0700793
33522,4.3514485
33523,4.42015
33524,4.8665004
33525,4.592695
33526,4.27505
33527,4.27505
33528,4.3441687
33529,4.36511
33530,4.2697515
33531,4.237505
33532,4.250602
33533,4.251467
33534,3.9903169
33535,4.3396697
33536,4.755317
33537,4.768158
33538,4.800994
33539,4.891808
33540,4.8716846
33541,4.1329846
33542,4.3514485
33543,4.2785864
33544,4.250602
